benchmark,split,note_id,note_chars,phi_span_count,phi_types,wrapper_instruction,evaluation_slice
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0282,547,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0283,535,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0284,512,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0285,517,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0286,500,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0287,485,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0288,553,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0289,544,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0290,532,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0291,574,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0292,564,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0293,493,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0294,546,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0295,526,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0296,530,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0297,555,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0298,542,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0299,505,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0300,507,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0301,528,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0302,532,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0303,548,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0304,480,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0305,545,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0306,524,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0307,496,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0308,541,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0309,560,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0310,539,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0311,531,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0312,507,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0313,548,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0314,524,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0315,508,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0316,510,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0317,528,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
PhysioNet relabeled de-identification public transfer,physionet-train,physionet-relabeled-train-0318,522,8,AGE | DATE | ID | LOCATION | PATIENT | PHONE,Protect PHI spans while preserving clinical meaning; return a sanitized note plus a concise clinical summary.,clinical text matched transfer
